"time";"value"
-297.55;0.0010104191472707
-297.5;0.00104629245726785
-297.45;0.00101644090997791
-297.4;0.0012058100205248
-297.35;0.00162211962651599
-297.3;0.00104411263209173
-297.25;0.000697016926654087
-297.2;0.0011197930626524
-297.15;0.00122250620259394
-297.1;0.00132180671575905
-297.05;0.00106791752775639
-297;0.00134476377893796
-296.95;0.00132834060760762
-296.9;0.000866647510898919
-296.85;0.00100304074624201
-296.8;0.00102842544615178
-296.75;0.000864618948530709
-296.7;0.00135245092015834
-296.65;0.00113570572052884
-296.6;0.00138794360119329
-296.55;0.00122150694825435
-296.5;0.00156867891608916
-296.45;0.00109853703996391
-296.4;0.0011052670668125
-296.35;0.0011973006765729
-296.3;0.00095325741569009
-296.25;0.0010322545568068
-296.2;0.00177073417578882
-296.15;0.000591847645428668
-296.1;0.00136829230709842
-296.05;0.00121100643639543
-296;0.000698412672856949
-295.95;0.00122371587370562
-295.9;0.000937334048417811
-295.85;0.00119771347518397
-295.8;0.00108534379648569
-295.75;0.00105035216750465
-295.7;0.000713060860582077
-295.65;0.00100342602866603
-295.6;0.00134499435408187
-295.55;0.00130177160784844
-295.5;0.000751640279071979
-295.45;0.00122896780209113
-295.4;0.00122318463310953
-295.35;0.00141775586758069
-295.3;0.00133038041676114
-295.25;0.00134272777668043
-295.2;0.00124278296510869
-295.15;0.000992277483557683
-295.1;0.000615919700896842
-295.05;0.00105542463380697
-295;0.00156711573864294
-294.95;0.00114130667402019
-294.9;0.00132943378761238
-294.85;0.00137346598268044
-294.8;0.00122621216618533
-294.75;0.00136616625834025
-294.7;0.00116821959415485
-294.65;0.00127943139765511
-294.6;0.000902816766108086
-294.55;0.00143690905802389
-294.5;0.00168461050296824
-294.45;0.000467499705756355
-294.4;0.00146808158586562
-294.35;0.000957364904786694
-294.3;0.00080016866831104
-294.25;0.00144781547591644
-294.2;0.0011209580765953
-294.15;0.00142378431249934
-294.1;0.00116685036130916
-294.05;0.0010603889307439
-294;0.0012085001321217
-293.95;0.000886836962735902
-293.9;0.0014788523622111
-293.85;0.00151069582571861
-293.8;0.00132969233905381
-293.75;0.00116403016236982
-293.7;0.000852590936122459
-293.65;0.00177847422466109
-293.6;0.0015918750668338
-293.55;0.00150841471148796
-293.5;0.00147146454079263
-293.45;0.00144444674291549
-293.4;0.00152984908957135
-293.35;0.00115365214462753
-293.3;0.00143856105248439
-293.25;0.00114622811156984
-293.2;0.0013896628272838
-293.15;0.00181095847150596
-293.1;0.00103901672168393
-293.05;0.00120287454586526
-293;0.00118658557559303
-292.95;0.00109763520430768
-292.9;0.000981520813541865
-292.85;0.00100946561288124
-292.8;0.00165526818935849
-292.75;0.00140509131709245
-292.7;0.00144453401223873
-292.65;0.00113289802863537
-292.6;0.00125783465061283
-292.55;0.00180713962949926
-292.5;0.00109580107054659
-292.45;0.00125452107260573
-292.4;0.000886850943476983
-292.35;0.00148392465913994
-292.3;0.000419411664543068
-292.25;0.000921571841148375
-292.2;0.00122960827929903
-292.15;0.0013442726816362
-292.1;0.00132480223170387
-292.05;0.00116321854970417
-292;0.00126926405346223
-291.95;0.00123118188870446
-291.9;0.00122781498858752
-291.85;0.00151365776894015
-291.8;0.00119120132966694
-291.75;0.000770529287643291
-291.7;0.00104456450383122
-291.65;0.000961135796852249
-291.6;0.00118875003805889
-291.55;0.00126478712866241
-291.5;0.00112564531392904
-291.45;0.00129617678507472
-291.4;0.000856080161642909
-291.35;0.0018375920506932
-291.3;0.00142624050740556
-291.25;0.00105880287954249
-291.2;0.0010665362219631
-291.15;0.00116603603444025
-291.1;0.000958102560520396
-291.05;0.00135430125238191
-291;0.00085404975230276
-290.95;0.000887662559649449
-290.9;0.00103169304496217
-290.85;0.000871531968081042
-290.8;0.00109679573386587
-290.75;0.000558366998309223
-290.7;0.000930257802337851
-290.65;0.00134253875310931
-290.6;0.00115451658694702
-290.55;0.00106594725969401
-290.5;0.000755704164700569
-290.45;0.000971463904141191
-290.4;0.00129689004905072
-290.35;0.000831157784456806
-290.3;0.000878731163525026
-290.25;0.00133961776464762
-290.2;0.00100446356238879
-290.15;0.000857249851573915
-290.1;0.000641829570817621
-290.05;0.000933049636963409
-290;0.000959545792029536
-289.95;0.000663411637209688
-289.9;0.000382630490450752
-289.85;0.00102853481157666
-289.8;0.00132355568112848
-289.75;0.000957950955010629
-289.7;0.000602414969880868
-289.65;0.000629463206967326
-289.6;0.000490960452015722
-289.55;0.00031768985625883
-289.5;0.00101279702981143
-289.45;0.000284143124588145
-289.4;0.000985387145759783
-289.35;0.00114373029401007
-289.3;0.00125016919011793
-289.25;0.000696828321312225
-289.2;0.000982843698406877
-289.15;0.00103750881126654
-289.1;0.000836994691487637
-289.05;0.0011819341216657
-289;0.00126671109887365
-288.95;0.000916063522301658
-288.9;0.000494891500183608
-288.85;0.000597326780552839
-288.8;0.00123261547093936
-288.75;0.000907829614445798
-288.7;0.000893629193822761
-288.65;0.000923667873741645
-288.6;0.000655135178597507
-288.55;0.000897854645501174
-288.5;0.000946283504382183
-288.45;0.00118511339181102
-288.4;0.000623774194024326
-288.35;0.00100533050224192
-288.3;0.000649732634856466
-288.25;0.000747518694919744
-288.2;0.000668990207069262
-288.15;0.000877790523842071
-288.1;0.00121748259906156
-288.05;0.000940451216875935
-288;0.00112370740362531
-287.95;0.000745158087011066
-287.9;0.000609810955645546
-287.85;0.000637066646390081
-287.8;0.00123214946070471
-287.75;0.00101649809990973
-287.7;0.000902136563949029
-287.65;0.000448731038626281
-287.6;0.00103352513645501
-287.55;0.000652660874640646
-287.5;0.000380216438203737
-287.45;0.00103879180345383
-287.4;0.000853392554463819
-287.35;0.0010161903750268
-287.3;0.000397364383503393
-287.25;0.000550496466089209
-287.2;0.000441720727386902
-287.15;0.000280889607981265
-287.1;0.000688350572405151
-287.05;0.000590450265012099
-287;0.00062695730065004
-286.95;0.000459151790443875
-286.9;0.000871282779918028
-286.85;0.000388496349738451
-286.8;0.000582129358385133
-286.75;0.000610826698955545
-286.7;0.000559499699301034
-286.65;0.000775415001239247
-286.6;0.000611179184788554
-286.55;0.000913014982381294
-286.5;0.0001485612416274
-286.45;0.000191339100985701
-286.4;0.000463908191578056
-286.35;0.00107162035388731
-286.3;0.000963437124692927
-286.25;0.000859907411282341
-286.2;0.000718167881939123
-286.15;0.000754227675078709
-286.1;0.000456836209325718
-286.05;0.000565274052810264
-286;0.000757038047448496
-285.95;0.000166889453184036
-285.9;0.000249658334455851
-285.85;0.000620003749481423
-285.8;0.000707795574326073
-285.75;0.000418359368297819
-285.7;0.000394849720123713
-285.65;0.000415159859377492
-285.6;0.000588474835879094
-285.55;0.000168565550570087
-285.5;0.000812164850631918
-285.45;0.00052309347040916
-285.4;0.000151919317122682
-285.35;0.000706536606593143
-285.3;0.000225961406788667
-285.25;0.000493713570961396
-285.2;0.000711932272922443
-285.15;0.000146813274547801
-285.1;0.000498670756139556
-285.05;0.00050981761843002
-285;0.00046385288253248
-284.95;0.000195969745852026
-284.9;0.000612965615907724
-284.85;0.000225336033848263
-284.8;-0.000247827809857485
-284.75;0.000114430778522592
-284.7;0.000643643592303166
-284.65;0.000203933965652851
-284.6;0.000438649463439943
-284.55;0.000225379281288523
-284.5;0.000207863768554406
-284.45;7.70935149034194e-05
-284.4;0.000540043820850942
-284.35;8.39712654384237e-05
-284.3;0.000621049426419875
-284.25;0.000741268999334076
-284.2;0.000207923442976538
-284.15;0.000419091783090854
-284.1;0.000177490394891522
-284.05;0.000208956323865137
-284;0.000114902181942559
-283.95;0.000102321155069654
-283.9;-0.000209868269263115
-283.85;0.000567419655375747
-283.8;0.00038194897917614
-283.75;0.0003821348242338
-283.7;-8.38025019636084e-06
-283.65;9.61586352495935e-05
-283.6;0.00087357874156008
-283.55;0.000318954041118517
-283.5;0.000464622960409199
-283.45;0.000232955717406301
-283.4;0.000456497158648031
-283.35;0.000121673694647584
-283.3;0.000419649954089445
-283.25;0.000846065404733909
-283.2;0.000938924075753002
-283.15;0.000276927099519961
-283.1;0.000116009708646071
-283.05;0.000449342384643342
-283;-0.000121709692344343
-282.95;0.000151166640530075
-282.9;0.000592295427440108
-282.85;0.000174641545803996
-282.8;0.00053673362825612
-282.75;0.000420319624164933
-282.7;0.00037942344423462
-282.65;0.000491124158205286
-282.6;0.000420578440866724
-282.55;0.000231109461499731
-282.5;0.000490319468027078
-282.45;0.00014394778314417
-282.4;0.00074717130079408
-282.35;0.000382072482236921
-282.3;0.000203996213338992
-282.25;0.000149646373696299
-282.2;0.000110621620466724
-282.15;0.000279582105885378
-282.1;0.000265846820036832
-282.05;2.26911445915182e-05
-282;-4.12699361324924e-05
-281.95;-0.000181645791426882
-281.9;0.000455857402999925
-281.85;0.000425050320711266
-281.8;0.00030811051266128
-281.75;0.000247740798133292
-281.7;0.0001537403158049
-281.65;3.0161202990527e-05
-281.6;0.000279626479017039
-281.55;-0.000483925503021093
-281.5;3.7657237590279e-05
-281.45;0.000325207315450336
-281.4;0.000153506109469329
-281.35;0.000158716056211649
-281.3;-6.48950430931253e-05
-281.25;0.00024353948617179
-281.2;0.000405637954955696
-281.15;3.95440691447279e-05
-281.1;0.000104409225490631
-281.05;-0.00040366259859483
-281;0.000117270463702863
-280.95;1.50072979681769e-06
-280.9;0.000105052700616102
-280.85;-0.000266796267882413
-280.8;2.07137539732453e-05
-280.75;-0.000440494236321497
-280.7;-1.14285667641517e-06
-280.65;-0.000209057503296024
-280.6;0.000246249289915617
-280.55;0.000478806668840883
-280.5;-8.56921216140485e-05
-280.45;-0.000262313756243407
-280.4;4.42702131447522e-05
-280.35;-0.000273274705599458
-280.3;3.3668402096711e-05
-280.25;-0.000185925512739328
-280.2;-0.000213343025461426
-280.15;-2.56911462287855e-05
-280.1;0.000263317719607484
-280.05;-0.000374899848760852
-280;-0.000766323931108079
-279.95;-0.00043190042242863
-279.9;-0.000395391225373984
-279.85;-0.000488636433603205
-279.8;-0.000393141800720083
-279.75;-2.37344249580513e-05
-279.7;-0.000566348222998475
-279.65;8.58288587786495e-06
-279.6;-0.000612833939663818
-279.55;-0.000883365645014158
-279.5;-0.000586473864585023
-279.45;-0.000705686990378981
-279.4;-0.000490849884629231
-279.35;-0.000810364960234162
-279.3;-0.000445124118825446
-279.25;-0.000497895275068708
-279.2;-0.000561906329816276
-279.15;-0.000248460936011568
-279.1;-0.000479535492398182
-279.05;-0.000154745481418803
-279;-0.000742604107544647
-278.95;-0.000598037659703022
-278.9;-0.000558999418424694
-278.85;-0.00060803647652093
-278.8;-0.000392065844777142
-278.75;-0.000603462339613718
-278.7;-0.000862626948688517
-278.65;-0.000759135086909167
-278.6;-0.000327002321488271
-278.55;-0.000309041482854293
-278.5;-0.000448149984437614
-278.45;-0.000540485534765034
-278.4;-0.000898308688478012
-278.35;-0.000819047373281774
-278.3;-0.00110959429262841
-278.25;-0.00115636853083923
-278.2;-0.000711349768667811
-278.15;-0.000835229792969104
-278.1;-0.00107084334925024
-278.05;-0.0011066884445887
-278;-0.000509998558422814
-277.95;-0.00107902221153351
-277.9;-0.00123573150329559
-277.85;-0.000800790088791528
-277.8;-0.00106639985954528
-277.75;-0.00107704024962772
-277.7;-0.000557997994646161
-277.65;-0.00104800469708951
-277.6;-0.0013285298098614
-277.55;-0.00131654085494804
-277.5;-0.000750788023591719
-277.45;-0.00113462487997119
-277.4;-0.00108606621095266
-277.35;-0.00122065490796091
-277.3;-0.00108348361791452
-277.25;-0.00104931837162151
-277.2;-0.00125350381888967
-277.15;-0.00160207509628829
-277.1;-0.00141411826966281
-277.05;-0.00105344188117538
-277;-0.00156529220964937
-276.95;-0.00153544908082849
-276.9;-0.00144045607626047
-276.85;-0.00120671307788817
-276.8;-0.00084537628043459
-276.75;-0.000975861318696933
-276.7;-0.00123185271426655
-276.65;-0.00106886697963467
-276.6;-0.00144685252115977
-276.55;-0.00129776296506119
-276.5;-0.00124603053313055
-276.45;-0.00116931015589073
-276.4;-0.00172384434516369
-276.35;-0.00182360985958383
-276.3;-0.00138110873723425
-276.25;-0.00119211658206483
-276.2;-0.0008968211828477
-276.15;-0.00140233775464963
-276.1;-0.00160516717899474
-276.05;-0.00112197437074145
-276;-0.00141135686869471
-275.95;-0.00119246761134673
-275.9;-0.00128497708173651
-275.85;-0.0013394973777158
-275.8;-0.00170555639585405
-275.75;-0.00112382874086804
-275.7;-0.00138321425370457
-275.65;-0.00126958989606927
-275.6;-0.000665056147074223
-275.55;-0.0015199937691458
-275.5;-0.00126351859587933
-275.45;-0.00119216102883737
-275.4;-0.00147759026631674
-275.35;-0.00131747817252141
-275.3;-0.00129883175223329
-275.25;-0.00150837058361283
-275.2;-0.00121957739389159
-275.15;-0.00140686824746472
-275.1;-0.00162900155275453
-275.05;-0.00208125460924784
-275;-0.00122380159765467
-274.95;-0.00151412179564159
-274.9;-0.00170748334915275
-274.85;-0.00109781300528851
-274.8;-0.00123291765507234
-274.75;-0.00154765081933626
-274.7;-0.00137182180811328
-274.65;-0.00101956021856148
-274.6;-0.00117550056230907
-274.55;-0.00134755196278675
-274.5;-0.00155892324761646
-274.45;-0.00127636983218055
-274.4;-0.00152596809975269
-274.35;-0.00101982049178949
-274.3;-0.00106248914852662
-274.25;-0.0014857735747627
-274.2;-0.00148790702515824
-274.15;-0.00111031149289059
-274.1;-0.000975872810445537
-274.05;-0.00129213131832617
-274;-0.00152499441217
-273.95;-0.00137147223364403
-273.9;-0.00109880371699708
-273.85;-0.000972845270995069
-273.8;-0.00117346830894024
-273.75;-0.00151443517266122
-273.7;-0.00124248052250212
-273.65;-0.00150544380066118
-273.6;-0.00137910195379965
-273.55;-0.00131436557987286
-273.5;-0.00129544498958954
-273.45;-0.00150163821944396
-273.4;-0.00142780440413265
-273.35;-0.00131470254864426
-273.3;-0.00121772700613024
-273.25;-0.00130574807481169
-273.2;-0.00136138252008901
-273.15;-0.00115260355626205
-273.1;-0.0015092519323784
-273.05;-0.00122713101532748
-273;-0.00143597509012992
-272.95;-0.00119487915788493
-272.9;-0.00139717489568733
-272.85;-0.00137817637436989
-272.8;-0.000846099012973212
-272.75;-0.00142125489672442
-272.7;-0.00155678708073838
-272.65;-0.00161732489905061
-272.6;-0.00147765186338731
-272.55;-0.00116931728826482
-272.5;-0.00141451150621308
-272.45;-0.00135282534866637
-272.4;-0.00135782091654722
-272.35;-0.00128856104705203
-272.3;-0.00137778477632361
-272.25;-0.00150262548431608
-272.2;-0.00160694983411745
-272.15;-0.00107249434490574
-272.1;-0.00137649241113798
-272.05;-0.00148042555326829
-272;-0.00150856870399746
-271.95;-0.00180164416403625
-271.9;-0.00125531005116438
-271.85;-0.00180527037890886
-271.8;-0.00178742581731402
-271.75;-0.00152035670504458
-271.7;-0.00183701092445563
-271.65;-0.00188817927214352
-271.6;-0.00117657760297277
-271.55;-0.0020733674964471
-271.5;-0.00170912575600807
-271.45;-0.00179500163329015
-271.4;-0.00156305676659871
-271.35;-0.0015802293150265
-271.3;-0.00206737058615613
-271.25;-0.00160515487999334
-271.2;-0.00183193662930449
-271.15;-0.00201245869446297
-271.1;-0.00179358287518182
-271.05;-0.00197011945618255
-271;-0.00176119246653833
-270.95;-0.00193203433714269
-270.9;-0.00221316852413254
-270.85;-0.00175069609231563
-270.8;-0.00204988860114253
-270.75;-0.00208932987510092
-270.7;-0.00188707365662571
-270.65;-0.00203735633578205
-270.6;-0.00165279356252302
-270.55;-0.00229960742775824
-270.5;-0.00233756382105889
-270.45;-0.00179183516883161
-270.4;-0.00227791734740598
-270.35;-0.00190740813815932
-270.3;-0.00176912121901535
-270.25;-0.00200108173024922
-270.2;-0.00194703920637062
-270.15;-0.0017595932345398
-270.1;-0.00176540616387726
-270.05;-0.00194649246696866
-270;-0.00262102503390745
-269.95;-0.00220338544466835
-269.9;-0.00170082893150726
-269.85;-0.00211431303351378
-269.8;-0.00165259591840638
-269.75;-0.00179799651564042
-269.7;-0.00180002588465764
-269.65;-0.00183891559478207
-269.6;-0.0017425556659718
-269.55;-0.00241141752767017
-269.5;-0.00169839550393977
-269.45;-0.00160757257441908
-269.4;-0.00164224925539319
-269.35;-0.00156468222682474
-269.3;-0.00235963340974666
-269.25;-0.00145828082207882
-269.2;-0.00200504147417769
-269.15;-0.00179308099087755
-269.1;-0.00145803619631926
-269.05;-0.00212376051601246
-269;-0.00182422896494956
-268.95;-0.00181420553265278
-268.9;-0.00160660006575579
-268.85;-0.00146673847834658
-268.8;-0.00148442198527502
-268.75;-0.00120942433735224
-268.7;-0.00156237230484045
-268.65;-0.00176534323157547
-268.6;-0.00123407860726804
-268.55;-0.00219322305236041
-268.5;-0.00144318038523357
-268.45;-0.00143514215248698
-268.4;-0.00138701873382954
-268.35;-0.00156763007112524
-268.3;-0.00202531042072927
-268.25;-0.00123518899950447
-268.2;-0.00149202167547951
-268.15;-0.00153376641123798
-268.1;-0.00139860184211636
-268.05;-0.00150825138514831
-268;-0.00100792602806202
-267.95;-0.00146527767031986
-267.9;-0.0013580525455937
-267.85;-0.00133608350930634
-267.8;-0.00130125597715047
-267.75;-0.0011072156824181
-267.7;-0.001108831616497
-267.65;-0.00111722758406768
-267.6;-0.00122049842304151
-267.55;-0.000962435092441624
-267.5;-0.00133721459813848
-267.45;-0.00100681976988264
-267.4;-0.00101775884346624
-267.35;-0.000958695194833225
-267.3;-0.00143249289982538
-267.25;-0.00112310264465562
-267.2;-0.0015479291269709
-267.15;-0.00133534599223133
-267.1;-0.00115167477834196
-267.05;-0.00109251581323065
-267;-0.00133624954030983
-266.95;-0.00125661495623161
-266.9;-0.00139830931452226
-266.85;-0.000866813321116135
-266.8;-0.0013043946668206
-266.75;-0.00124865842893941
-266.7;-0.00123864059339152
-266.65;-0.00177065129097205
-266.6;-0.00128417153481499
-266.55;-0.000913072898667873
-266.5;-0.00122900033725096
-266.45;-0.0012569835874025
-266.4;-0.00102794130812555
-266.35;-0.00128716311311901
-266.3;-0.00119315234879328
-266.25;-0.00140769799554363
-266.2;-0.000776753706442459
-266.15;-0.00143066053256797
-266.1;-0.00184644073142697
-266.05;-0.00107382847015462
-266;-0.00105586188630564
-265.95;-0.00102786395288201
-265.9;-0.00131890906778879
-265.85;-0.000872821972620193
-265.8;-0.000954159572899124
-265.75;-0.000800887711670706
-265.7;-0.000619329373181946
-265.65;-0.000837596286579844
-265.6;-0.000655077768994897
-265.55;-0.000942720363416298
-265.5;-0.00096888728625907
-265.45;-0.000474619026869037
-265.4;-0.000861761336027849
-265.35;-0.000885539663177942
-265.3;-0.00103053660957942
-265.25;-0.00088482396969759
-265.2;-0.00113584473806454
-265.15;-0.00102622320418288
-265.1;-0.000721609465445549
-265.05;-0.00106269954618767
-265;-0.000922626113729287
-264.95;-0.00110955074604973
-264.9;-0.000630025592455298
-264.85;-0.00125758302918394
-264.8;-0.000904024013963231
-264.75;-0.0012521786489966
-264.7;-0.00127017473456532
-264.65;-0.00129949555083977
-264.6;-0.00140593354443484
-264.55;-0.00119695221931712
-264.5;-0.00129158732422433
-264.45;-0.000677995509180214
-264.4;-0.000841895315018222
-264.35;-0.00134942698863059
-264.3;-0.00122284893284657
-264.25;-0.00104355933782637
-264.2;-0.0008873161552593
-264.15;-0.00163361777931269
-264.1;-0.00121774146705404
-264.05;-0.00138044224626532
-264;-0.00151827734497113
-263.95;-0.00143960996457157
-263.9;-0.00167504792752964
-263.85;-0.00186612921481822
-263.8;-0.00126266641130036
-263.75;-0.00139242219956587
-263.7;-0.00158595645756524
-263.65;-0.0014943890735165
-263.6;-0.00178565726700683
-263.55;-0.00147685812226941
-263.5;-0.00121789260841082
-263.45;-0.00130326755304126
-263.4;-0.00150304293871099
-263.35;-0.00195964808577593
-263.3;-0.00180125670897458
-263.25;-0.00150569609629008
-263.2;-0.00126609852330091
-263.15;-0.00132758751067276
-263.1;-0.00112974265053104
-263.05;-0.001768440333388
-263;-0.00175707867666718
-262.95;-0.00131684051383495
-262.9;-0.00158760925062291
-262.85;-0.00213497029948327
-262.8;-0.00136676014499128
-262.75;-0.00103314898626008
-262.7;-0.00127620555993825
-262.65;-0.00203183116040128
-262.6;-0.00148010797154473
-262.55;-0.00152478421991516
-262.5;-0.00168242002696294
-262.45;-0.00160991244353856
-262.4;-0.00212161798538008
-262.35;-0.00142890898118908
-262.3;-0.00195624490385317
-262.25;-0.00162443277393862
-262.2;-0.00207310024005201
-262.15;-0.00189238621351593
-262.1;-0.00144393879620746
-262.05;-0.00166736816795525
-262;-0.00182793799822142
-261.95;-0.00230706383688401
-261.9;-0.00232021449472995
-261.85;-0.00152741618061805
-261.8;-0.00196395552668256
-261.75;-0.00218443251039939
-261.7;-0.00115470798040319
-261.65;-0.0020853969798267
-261.6;-0.00225187217462882
-261.55;-0.00250682513304201
-261.5;-0.00173911630501421
-261.45;-0.00232263372620346
-261.4;-0.00248415179861433
-261.35;-0.00198529153670249
-261.3;-0.00249893641095641
-261.25;-0.00241381282248279
-261.2;-0.00189213909380533
-261.15;-0.00208938430315264
-261.1;-0.00248841540242664
-261.05;-0.00246717987287347
-261;-0.00217702858460079
-260.95;-0.00217337197568546
-260.9;-0.00262145100966841
-260.85;-0.00252730464875037
-260.8;-0.0022765346299404
-260.75;-0.00228388906823178
-260.7;-0.00254367462539758
-260.65;-0.00272950745757412
-260.6;-0.00306117785160115
-260.55;-0.00312644192307881
-260.5;-0.00279791856059631
-260.45;-0.00309573777224957
-260.4;-0.0028011539937159
-260.35;-0.00268641509932851
-260.3;-0.00281580721232536
-260.25;-0.00227585429114568
-260.2;-0.00276305114356829
-260.15;-0.0025998603285443
-260.1;-0.00240745025028412
-260.05;-0.00293615739356012
-260;-0.00251833277614849
-259.95;-0.00238824318530816
-259.9;-0.0021937322516635
-259.85;-0.00199900568651022
-259.8;-0.00191093361054451
-259.75;-0.00127423561813812
-259.7;-0.00226120505056293
-259.65;-0.00211271457305612
-259.6;-0.00234363758713953
-259.55;-0.00226381919532676
-259.5;-0.00208878715629025
-259.45;-0.00251342162415418
-259.4;-0.0014285192470826
-259.35;-0.00203293880070983
-259.3;-0.00176078686718925
-259.25;-0.002078092342169
-259.2;-0.00154850478598823
-259.15;-0.00170649658368307
-259.1;-0.00187154148237648
-259.05;-0.00213475454497932
-259;-0.00163190478901826
-258.95;-0.00187997428620543
-258.9;-0.00212269640888251
-258.85;-0.00154295549832417
-258.8;-0.00165344195753318
-258.75;-0.00140128805657649
-258.7;-0.00178033080497982
-258.65;-0.00185964087749348
-258.6;-0.00156953718954315
-258.55;-0.00184926664043752
-258.5;-0.00164245269628205
-258.45;-0.00166698648204185
-258.4;-0.00206352548542153
-258.35;-0.00205819584643307
-258.3;-0.00167946770192496
-258.25;-0.00140466969453418
-258.2;-0.00160568123623814
-258.15;-0.00176683793890034
-258.1;-0.0021336221298408
-258.05;-0.00184518793402334
-258;-0.00210123528489551
-257.95;-0.00179662815448835
-257.9;-0.00196582344102675
-257.85;-0.00245120218852266
-257.8;-0.00207974640916072
-257.75;-0.00218629307258663
-257.7;-0.00276388057105756
-257.65;-0.00219412884758231
-257.6;-0.0023894485251257
-257.55;-0.00213552782813171
-257.5;-0.0028072875583444
-257.45;-0.00252044705686385
-257.4;-0.00199425802236241
-257.35;-0.00228654412254387
-257.3;-0.00246290128412049
-257.25;-0.00210972927123799
-257.2;-0.00260441447880747
-257.15;-0.00285179979937724
-257.1;-0.00304662844314127
-257.05;-0.0023859205250596
-257;-0.00310447283808421
-256.95;-0.00309812884042142
-256.9;-0.00245964616195113
-256.85;-0.00334045924012426
-256.8;-0.00313191236454159
-256.75;-0.00282664561274524
-256.7;-0.00318379976461256
-256.65;-0.00351691822652693
-256.6;-0.00295545441766899
-256.55;-0.00324721050983929
-256.5;-0.00346366294693026
-256.45;-0.00319440974785928
-256.4;-0.00327748053660026
-256.35;-0.00305732957515422
-256.3;-0.00337842249482297
-256.25;-0.00287787822949212
-256.2;-0.00317731296404251
-256.15;-0.00351132884910934
-256.1;-0.00322263268619827
-256.05;-0.00261924706893596
-256;-0.00300207195896669
-255.95;-0.00312556271621867
-255.9;-0.00231020188326875
-255.85;-0.00235348598729533
-255.8;-0.00225397298871273
-255.75;-0.00235250899189349
-255.7;-0.00227822799297475
-255.65;-0.00231773414666577
-255.6;-0.00248207647850068
-255.55;-0.00146641236050203
-255.5;-0.00248190697268078
-255.45;-0.00230311467521711
-255.4;-0.00222522109203616
-255.35;-0.00189863833793544
-255.3;-0.00236168726325304
-255.25;-0.00214242347822485
-255.2;-0.00165946877679931
-255.15;-0.00227936586537885
-255.1;-0.00225241413403906
-255.05;-0.00176199333499453
-255;-0.00189769299970226
-254.95;-0.00149524609476074
-254.9;-0.00166586400039826
-254.85;-0.00139956031941104
-254.8;-0.00130319437765533
-254.75;-0.00122538267335533
-254.7;-0.000789471019064592
-254.65;-0.00146555195104784
-254.6;-0.000552135817227135
-254.55;-0.00080897210724135
-254.5;-0.00126170050063644
-254.45;-0.00123957096349886
-254.4;-0.000735309606660887
-254.35;-0.00157890137150292
-254.3;-0.000797937555401938
-254.25;-0.000948351564297064
-254.2;-0.000918993320056754
-254.15;-0.000734390936824914
-254.1;-0.000418794266172477
-254.05;-0.000568717225685177
-254;-0.000386704673040069
-253.95;-0.000429531513341907
-253.9;-0.000408586926294044
-253.85;-0.000560593934914749
-253.8;-0.000673288968033877
-253.75;-0.000508053837097274
-253.7;-0.000244955940842366
-253.65;-0.000225737818758586
-253.6;-0.000296615994811428
-253.55;-0.000313396971365133
-253.5;-0.000178969613220227
-253.45;-0.000339118476685496
-253.4;-0.000820775082960536
-253.35;-0.00010161234461024
-253.3;0.00019699226409914
-253.25;-0.000358567493101383
-253.2;-0.000166184557202416
-253.15;-0.000394133377299203
-253.1;-0.000225997452003563
-253.05;8.66948022906774e-05
-253;2.29927133342539e-05
-252.95;-5.40391759275525e-05
-252.9;0.000355376346172272
-252.85;0.00044797622259847
-252.8;0.000668072371955818
-252.75;0.000421194371938517
-252.7;0.000348554364876781
-252.65;0.000659191097968493
-252.6;0.000419941705914278
-252.55;0.000545505984233965
-252.5;0.000569117223306351
-252.45;-6.46489103480276e-05
-252.4;0.000558758442003251
-252.35;0.000660452796329772
-252.3;0.000770004160673712
-252.25;0.000705235043014845
-252.2;0.000318890861684585
-252.15;0.000878694498497539
-252.1;0.00101776242341155
-252.05;0.000979865333177647
-252;0.00124981855324174
-251.95;0.000844893600217676
-251.9;0.00174307998750496
-251.85;0.00167642726818726
-251.8;0.00220725526394705
-251.75;0.00180691291689044
-251.7;0.00245719732945788
-251.65;0.00206006001639857
-251.6;0.00182711654628022
-251.55;0.00203662654881787
-251.5;0.00152114023764774
-251.45;0.0018559283352569
-251.4;0.00177518232540614
-251.35;0.00224956330493482
-251.3;0.00253338827557074
-251.25;0.00209599364743865
-251.2;0.00252177224469897
-251.15;0.00229339859106578
-251.1;0.00220967122153888
-251.05;0.00292922881639339
-251;0.00256794902904478
-250.95;0.00224503194045175
-250.9;0.00196012402783505
-250.85;0.00273526669219176
-250.8;0.0023734848411523
-250.75;0.00241897140039943
-250.7;0.00244374032087278
-250.65;0.00264750117010338
-250.6;0.00284062049697159
-250.55;0.00263750410122859
-250.5;0.00268381196298383
-250.45;0.00282003590953576
-250.4;0.00230812195504396
-250.35;0.00237451320923089
-250.3;0.00271623620083642
-250.25;0.00211194609866655
-250.2;0.00206385401682304
-250.15;0.00242014115301709
-250.1;0.00188149776551132
-250.05;0.00207959682198134
-250;0.00135146801998997
-249.95;0.00116696747857547
-249.9;0.000832553141214046
-249.85;0.000876808017982358
-249.8;0.000344223795551962
-249.75;0.000914926721351398
-249.7;0.000139963920064504
-249.65;-7.18803437527215e-05
-249.6;0.000218288232613252
-249.55;0.000596615362774601
-249.5;0.000278389831180179
-249.45;0.000177323242418295
